CEP,longitude,latitude,uf
9260060,-46.5001694,-23.6293888,SP
9185520,-46.5362722,-23.6856988,SP
11080310,-46.353621999999994,-23.9419372,SP
11015420,-46.3245446,-23.952126,SP
11050241,-46.3284406,-23.954693300000002,SP
9854430,-46.544610600000006,-23.8179066,SP
9844116,-46.580206700000005,-23.752509699999997,SP
9790430,-46.5370247,-23.7331176,SP
9761155,-46.5257341,-23.7053,SP
9751520,-46.5425502,-23.6858271,SP
9962355,-46.5979359,-23.7023956,SP
9530401,-46.5749615,-23.6201578,SP
9520560,-46.5741333,-23.6034253,SP
9560520,-46.55245180000001,-23.634429,SP
9572030,-46.5609577,-23.6392478,SP
13568678,0.0,0.0,
15046861,0.0,0.0,
12214010,0.0,0.0,
12236290,-45.898472999999996,-23.2427816,SP
12214390,-45.915111100000004,-23.1635543,SP
12237190,-45.914516799999994,-23.2496,SP
12229070,-45.8619487,-23.2668436,SP
12228270,0.0,0.0,
12223300,-45.83435120000001,-23.181867,SP
2464010,-46.6525902,-23.4868522,SP
5783070,-46.7691621,-23.644972199999998,SP
4746050,-46.70751569999999,-23.6576467,SP
4942130,-46.7722615,-23.6999604,SP
3823180,0.0,0.0,
5874090,-46.785719799999995,-23.6992454,SP
5632010,-46.73408999999999,-23.6016273,SP
3590080,-46.4827291,-23.5457057,SP
8180220,-46.414230200000006,-23.4885911,SP
3012010,0.0,0.0,
1325040,-46.644765899999996,-23.5598005,SP
2281246,-46.5742086,-23.4497956,SP
2324000,0.0,0.0,
2270020,-46.5935642,-23.471888399999997,SP
8142020,-46.385417,-23.5097484,SP
8473807,0.0,0.0,
8490810,-46.41772520000001,-23.582819699999998,SP
8235280,-46.45680549999999,-23.519225,SP
7810170,-46.759789399999995,-23.3187259,SP
5857580,0.0,0.0,
7241150,-46.423237799999995,-23.4468579,SP
2349130,-46.602660799999995,-23.460663,SP
4415202,-46.635992200000004,-23.6733665,SP
8230810,-46.4463648,-23.517302700000002,SP
8051040,-46.4708551,-23.516157500000002,SP
8475160,-46.395919899999996,-23.583213600000004,SP
4945235,-46.7824683,-23.7160956,SP
3590160,-46.4863369,-23.547852300000002,SP
5892385,-46.7852661,-23.6595581,SP
8032380,-46.4238383,-23.5180815,SP
3716060,-46.5341655,-23.5052703,SP
18136644,0.0,0.0,
18135340,-47.12030120000001,-23.5472174,SP
14165352,0.0,0.0,
18066500,0.0,0.0,
18071452,-47.4927408,-23.465583600000002,SP
18113250,-47.4175646,-23.5387472,SP
18060660,-47.480457200000004,-23.4938285,SP
6786515,-46.8073604,-23.6314659,SP
6775490,-46.800923499999996,-23.639163399999997,SP
13283148,0.0,0.0,
13285664,0.0,0.0,
4154060,-46.620689899999995,-23.6283695,SP
4059003,-46.6453418,-23.616442000000003,SP
6240000,0.0,0.0,
4159001,-46.6088583,-23.6222536,SP
8280625,-46.48092519999999,-23.5611341,SP
8290595,-46.4604866,-23.550453899999997,SP
2540070,-46.6565033,-23.488333800000003,SP
2721031,-46.67740000000001,-23.502469199999997,SP
2537250,-46.653260100000004,-23.4892257,SP
1002000,-46.6351629,-23.5483564,SP
2251050,-46.5965021,-23.4807185,SP
7849210,-46.7235999,-23.319392399999998,SP
5135140,-46.7489071,-23.490057,SP
15813065,-49.019939799999996,-21.130149499999998,SP
8311280,-46.4670981,-23.629454,SP
3952070,-46.4827291,-23.5900085,SP
3952050,-46.483631,-23.5891333,SP
14405122,-47.4080723,-20.528654100000004,SP
17035200,-49.0092961,-22.3184195,SP
3582080,-46.495583200000006,-23.555899399999998,SP
8160410,-46.406199799999996,-23.5033985,SP
17032830,-49.024119,-22.332717499999998,SP
5362040,-46.7415025,-23.5723472,SP
8240217,-46.4496324,-23.524420199999998,SP
4293000,-46.61518820000001,-23.6217703,SP
12926720,-46.5423672,-22.9139277,SP
17026230,0.0,0.0,
8280570,-46.47040429999999,-23.566986399999998,SP
4677032,-46.6849461,-23.6680826,SP
7858240,-46.7107623,-23.3275171,SP
45190970,0.0,0.0,
5024000,-46.6872856,-23.5314332,SP
17013130,-49.06460509999999,-22.315873899999996,SP
1219001,-46.6459451,-23.541883300000002,SP
6815060,-46.81655989999999,-23.649254199999998,SP
13179500,0.0,0.0,
3384010,-46.52310670000001,-23.5781086,SP
3254390,-46.5356703,-23.6125984,SP
16075165,0.0,0.0,
8594270,-46.3010109,-23.489833100000002,SP
8655740,0.0,0.0,
1206010,-46.64345669999999,-23.5367784,SP
15802270,-48.992033899999996,-21.139364899999997,SP
6663510,-46.9379424,-23.5648562,SP
18610010,-48.44539109999999,-22.8537887,SP
8431080,-46.4193343,-23.5337464,SP
3584080,-46.4878402,-23.560269,SP
4160110,-46.6106667,-23.6270499,SP
2713050,-46.6855498,-23.5082599,SP
8532450,-46.3809165,-23.539958,SP
8760450,-46.2182742,-23.5655128,SP
6140102,-46.7981984,-23.5795057,SP
4068020,-46.6447385,-23.620701,SP
14030480,-47.8296108,-21.1829228,SP
8150730,-46.4066892,-23.518728399999997,SP
2420090,-46.635992200000004,-23.4767883,SP
18618276,0.0,0.0,
4870133,-46.754045700000006,-23.748905800000003,SP
13084245,0.0,0.0,
18609280,-48.45015189999999,-22.8521859,SP
4432170,-46.6637445,-23.6835978,SP
3380200,-46.53529409999999,-23.577286899999997,SP
3929170,-46.4932526,-23.6055676,SP
9051130,-46.549516499999996,-23.6790087,SP
8571070,-46.3457514,-23.485898300000002,SP
6513055,-46.9239885,-23.4550482,SP
4852026,-46.6718921,-23.7644925,SP
8575470,-46.3529473,-23.4993927,SP
4844320,-46.7005701,-23.7527075,SP
4416070,-46.640516,-23.6758311,SP
37968000,-46.9806963,-21.1910966,MG
14811167,-48.143346,-21.7824285,SP
15084190,-49.3803886,-20.8305017,SP
15055360,0.0,0.0,
13472480,-47.322413,-22.7303943,SP
13601339,-47.3893987,-22.372355300000002,SP
18701710,-48.9096246,-23.1080005,SP
6447350,-46.8866782,-23.5500072,SP
6413020,-46.8779311,-23.4937789,SP
6449390,-46.8651061,-23.5389204,SP
6680390,-46.9806621,-23.5309675,SP
6385460,-46.842465600000004,-23.5368983,SP
12283050,-45.68575939999999,-23.100384100000003,SP
13069502,0.0,0.0,
13031380,-47.0789093,-22.919590600000003,SP
13045110,-47.02075869999999,-22.945262600000003,SP
13052424,-47.105019399999996,-22.971974600000003,SP
13053289,0.0,0.0,
13050175,-47.0983076,-22.940651199999998,SP
13105101,-46.98339499999999,-22.886423899999997,SP
13043660,-47.0450751,-22.9336518,SP
13050176,-47.0947665,-22.9524902,SP
13050722,0.0,0.0,
13042660,-47.0508519,-22.962805300000003,SP
13058290,-47.1773191,-22.9480545,SP
13063370,-47.110178399999995,-22.8889315,SP
13054541,-47.1156839,-22.9767389,SP
13098418,-47.03291549999999,-22.813544,SP
13031550,-47.0855267,-22.9175332,SP
13224440,0.0,0.0,
11668050,-45.436346,-23.7091604,SP
9990680,0.0,0.0,
9941445,-46.601200299999995,-23.6813575,SP
6807565,-46.816608200000005,-23.6204789,SP
12505170,-45.1972499,-22.8144896,SP
11443740,-46.207051299999996,-23.9748229,SP
11460110,-46.2919348,-23.9474048,SP
11442070,-46.2218627,-23.978258800000003,SP
11410320,-46.2606798,-23.9985145,SP
11443715,0.0,0.0,
11431500,0.0,0.0,
7124580,-46.53326269999999,-23.426714999999998,SP
13321562,-47.27934639999999,-23.1833245,SP
12332160,-46.0324099,-23.288369,SP
12332510,-46.035959600000005,-23.2839981,SP
12310500,-45.9466206,-23.2975164,SP
13914672,0.0,0.0,
13916028,0.0,0.0,
17208085,-48.5520426,-22.284111300000003,SP
17209362,-48.53402979999999,-22.2737288,SP
17207620,-48.56397339999999,-22.2800852,SP
17209420,-48.545936700000006,-22.2786875,SP
17201470,-48.55750020000001,-22.2937141,SP
17210849,-48.5140207,-22.2824361,SP
13216010,-46.87314179999999,-23.184234399999998,SP
13213502,0.0,0.0,
13487264,-47.3760865,-22.5893798,SP
13486740,0.0,0.0,
13486061,-47.3922299,-22.571157100000004,SP
12605200,-45.099847499999996,-22.7394831,SP
12607110,-45.118835,-22.737157699999997,SP
9310410,-46.452974499999996,-23.673867,SP
9351140,-46.4439615,-23.6909263,SP
9351521,-46.432247,-23.6808841,SP
13733090,-47.003136600000005,-21.4611579,SP
8730440,-46.2060903,-23.5349272,SP
13846413,-46.9528149,-22.3178685,SP
13801156,-46.94537589999999,-22.436730999999998,SP
6144120,-46.800999499999996,-23.568460100000003,SP
6266230,-46.7888203,-23.4927375,SP
6220051,-46.782964899999996,-23.5131838,SP
19913116,-49.853005700000004,-22.9843253,SP
19915430,0.0,0.0,
19904225,-49.8803302,-23.014745,SP
13148208,0.0,0.0,
13152478,0.0,0.0,
12401260,-45.46879029999999,-22.921492999999998,SP
13412090,-47.6561291,-22.686728600000002,SP
13411089,0.0,0.0,
13402201,0.0,0.0,
13412242,-47.6641282,-22.677578600000004,SP
13634038,-47.4376269,-21.9982822,SP
11704610,-46.4837062,-24.028098800000002,SP
14094060,-47.73863919999999,-21.1924107,SP
14060366,0.0,0.0,
14093320,-47.745341100000005,-21.184164600000003,SP
14055472,-47.8281596,-21.155333399999996,SP
14020350,-47.798447100000004,-21.2059018,SP
14093350,-47.743877399999995,-21.1828897,SP
9190480,-46.5405612,-23.673284699999996,SP
9163390,0.0,0.0,
11015203,-46.3222222,-23.955977700000002,SP
11347500,-46.4720986,-23.9834332,SP
11355300,-46.4015473,-23.949153600000002,SP
11080015,0.0,0.0,
9668120,-46.616394,-23.6591137,SP
9725550,-46.559172,-23.699681899999998,SP
9831545,-46.547108200000004,-23.7951066,SP
9856040,0.0,0.0,
9761120,-46.5257395,-23.7076092,SP
9791035,-46.539036200000005,-23.739547899999998,SP
9791355,0.0,0.0,
9241140,-46.5143065,-23.6316374,SP
3257000,-46.5287486,-23.611380399999998,SP
9530440,-46.573907399999996,-23.6202379,SP
9220200,-46.5329617,-23.6238538,SP
13570790,-47.88310999999999,-22.036461199999998,SP
13573209,-47.9065624,-22.0560585,SP
13574520,-47.9077411,-22.023398800000002,SP
12230360,-45.888374,-23.2277155,SP
4782001,-46.7026839,-23.691145600000002,SP
8615070,-46.2976559,-23.546854999999997,SP
4911005,-46.7374229,-23.68589,SP
4339140,-46.641119200000006,-23.6662111,SP
4412020,-46.6474532,-23.673474,SP
3679040,-46.4911477,-23.5194915,SP
3738220,-46.509267799999996,-23.5056337,SP
5857195,-46.7783854,-23.6572562,SP
3167010,-46.5934889,-23.5555912,SP
8051630,-46.4646938,-23.5129755,SP
3938110,0.0,0.0,
5860120,-46.767574700000004,-23.663887,SP
8151440,-46.40342329999999,-23.5121607,SP
8011700,-46.4510966,-23.497474,SP
3678050,-46.489945,-23.516100100000003,SP
4075020,-46.6591432,-23.6013378,SP
8475120,-46.391343299999996,-23.5819865,SP
3636000,-46.53361599999999,-23.5232204,SP
3828170,0.0,0.0,
8451300,-46.3953196,-23.5429033,SP
2215040,-46.583847799999994,-23.4906323,SP
8050190,-46.4523735,-23.5086925,SP
3590010,-46.4792718,-23.5446521,SP
2351050,-46.5986115,-23.454355300000003,SP
3726055,0.0,0.0,
8190010,0.0,0.0,
18072630,-47.504833700000006,-23.431628699999997,SP
6787320,-46.7970075,-23.6239682,SP
5042010,0.0,0.0,
6810260,0.0,0.0,
13285832,0.0,0.0,
13285550,0.0,0.0,
13284508,0.0,0.0,
13285536,0.0,0.0,
18110605,0.0,0.0,
3571060,-46.483631,-23.5680223,SP
8031540,-46.4244389,-23.5099707,SP
8566620,-46.352047799999994,-23.5440586,SP
3035130,-46.616394,-23.52541,SP
1246000,-46.6671391,-23.5553911,SP
14890364,-48.3198841,-21.2781978,SP
14094224,-47.73590189999999,-21.1921365,SP
14070610,0.0,0.0,
19036118,0.0,0.0,
8290001,-46.4490686,-23.5571792,SP
13185352,-47.1801655,-22.905542,SP
8440565,0.0,0.0,
15051640,0.0,0.0,
8142420,-46.3953196,-23.523001500000003,SP
7161335,-46.441858700000004,-23.3900227,SP
7143530,-46.503778499999996,-23.418895499999998,SP
15505165,-49.968141700000004,-20.430514199999998,SP
8452590,-46.3977206,-23.5300764,SP
4162050,-46.6110435,-23.6271062,SP
6757300,-46.7793578,-23.6115057,SP
8431520,-46.4132545,-23.5253148,SP
13418350,-47.6272965,-22.7198923,SP
13183845,0.0,0.0,
14402412,-47.35734799999999,-20.5229699,SP
14407380,-47.41817710000001,-20.494919600000003,SP
6268180,-46.7864004,-23.499961600000002,SP
8411160,-46.410927799999996,-23.5519111,SP
6532375,-46.88260450000001,-23.438075199999997,SP
13087220,-47.063320000000004,-22.8661454,SP
14177262,-48.0144579,-21.1254156,SP
14031866,0.0,0.0,
2418170,-46.631544299999995,-23.4711581,SP
8575025,0.0,0.0,
4459110,-46.669779600000005,-23.692545499999998,SP
4458005,0.0,0.0,
18685040,-48.80493189999999,-22.5863015,SP
17057791,-49.1362825,-22.320049700000002,SP
8594530,-46.29705680000001,-23.488786800000003,SP
2252030,-46.588969399999996,-23.4793055,SP
2882160,-46.6751116,-23.4580358,SP
2612170,-46.66283920000001,-23.475026999999997,SP
4474250,-46.6417224,-23.7042495,SP
4473000,-46.650922200000004,-23.7025316,SP
4142081,-46.6298858,-23.6117546,SP
8560030,-46.334360100000005,-23.5270442,SP
18608016,0.0,0.0,
18602220,0.0,0.0,
9974105,0.0,0.0,
6535100,-46.85707120000001,-23.4262488,SP
6780190,-46.78971199999999,-23.6218991,SP
5625100,-46.7307753,-23.601593700000002,SP
5777000,-46.7635879,-23.6467713,SP
3254380,-46.5329617,-23.612548699999998,SP
13178294,-47.202397999999995,-22.7928404,SP
17035210,0.0,0.0,
8690237,0.0,0.0,
8223356,-46.4677977,-23.526348499999997,SP
3476020,-46.510095,-23.573956699999997,SP
14403397,-47.39174149999999,-20.550782100000003,SP
14404139,-47.3667546,-20.5855249,SP
14403636,-47.388251000000004,-20.5457651,SP
6680460,-46.9840782,-23.5311625,SP
12908125,-46.5540325,-22.9352204,SP
3268090,0.0,0.0,
6722070,-46.946817200000005,-23.6346198,SP
3237060,-46.5526776,-23.5933686,SP
4647010,-46.6758154,-23.645175899999998,SP
4133300,-46.618504200000004,-23.6291745,SP
2652215,0.0,0.0,
2992160,-46.725336999999996,-23.447663000000002,SP
18605566,-48.448669,-22.9260508,SP
6853370,-46.861909600000004,-23.690430300000003,SP
14070740,0.0,0.0,
6364240,-46.838832000000004,-23.5663984,SP
18608144,-48.45491320000001,-22.8686549,SP
8390500,0.0,0.0,
3265050,-46.5407869,-23.5932535,SP
3977690,-46.4938541,-23.6212405,SP
17523740,-49.943819,-22.247303100000003,SP
19807610,-50.426754100000004,-22.640364899999998,SP
3258050,-46.526642200000005,-23.6112425,SP
17602151,-50.5004614,-21.9287922,SP
15806135,0.0,0.0,
6775395,-46.797844399999995,-23.6366274,SP
12910020,-46.5345456,-22.9362263,SP
8577010,0.0,0.0,
8111450,-46.3715646,-23.4949081,SP
9857050,-46.6201623,-23.7490163,SP
8538000,-46.388005,-23.534300199999997,SP
16075104,-50.462397100000004,-21.1883612,SP
16013030,-50.405869200000005,-21.217002899999997,SP
8810000,-46.1253651,-23.470067800000002,SP
8615090,-46.291965399999995,-23.5484235,SP
7417325,-46.324043200000006,-23.3810468,SP
7191180,-46.5073878,-23.459402800000003,SP
17057450,-49.126407,-22.3207932,SP
6162250,-46.80863739999999,-23.5513177,SP
19806160,0.0,0.0,
4854120,-46.6906064,-23.769213399999998,SP
3190170,-46.57511220000001,-23.5646996,SP
3131010,-46.576919399999994,-23.577827600000003,SP
3613070,-46.53326269999999,-23.5225099,SP
1204970,0.0,0.0,
4013040,-46.644814000000004,-23.573141500000002,SP
4436100,-46.6724956,-23.6738223,SP
8440040,-46.4153561,-23.535702899999997,SP
18612028,0.0,0.0,
15035340,0.0,0.0,
15043580,-49.4087218,-20.786661,SP
18608460,-48.4623292,-22.8748807,SP
18605404,0.0,0.0,
17026730,-49.0351598,-22.2982109,SP
17030671,-49.0452166,-22.324760100000002,SP
5121000,-46.7282071,-23.5087267,SP
19807510,-50.4339652,-22.6423181,SP
15086811,0.0,0.0,
13307022,-47.339992200000005,-23.381747100000002,SP
4820075,-46.6873054,-23.7345139,SP
16015353,-50.4355803,-21.2183298,SP
4822340,-46.687512,-23.733791,SP
13310323,-47.3032218,-23.278173100000004,SP
13474150,-47.2956735,-22.710957699999998,SP
13467303,-47.3276861,-22.764305399999998,SP
13470487,0.0,0.0,
14811223,-48.1465093,-21.7782317,SP
14808326,-48.1439174,-21.816849899999998,SP
14811180,0.0,0.0,
14806397,-48.14947919999999,-21.7175906,SP
13606610,-47.3295204,-22.3497302,SP
12945220,-46.5302533,-23.113032,SP
3551030,-46.50438,-23.5309272,SP
6436145,-46.88259179999999,-23.5372215,SP
6515305,-46.8871505,-23.4712883,SP
6655610,-46.912995,-23.5535465,SP
6436360,-46.8905603,-23.5357021,SP
14706230,-48.5053613,-20.940735600000004,SP
12926610,-46.544824600000005,-22.9154556,SP
13050074,-47.094046999999996,-22.9535964,SP
13058361,0.0,0.0,
13064714,-47.15250959999999,-22.896126300000002,SP
13051132,-47.089482399999994,-22.9559635,SP
13088037,-47.036867,-22.8672002,SP
13070723,-47.0800502,-22.8995475,SP
13183165,-47.21293529999999,-22.847709,SP
13058103,-47.1955557,-22.95586,SP
13233600,0.0,0.0,
11671340,0.0,0.0,
12711170,-44.96516190000001,-22.5641883,SP
12830000,-44.5878439,-22.7433933,SP
11533140,-46.406800200000006,-23.9290258,SP
11500990,0.0,0.0,
9993160,-46.6197101,-23.703445499999997,SP
9950730,-46.5910394,-23.6823678,SP
9971250,0.0,0.0,
9912190,-46.6076526,-23.6903182,SP
11443070,-46.2075104,-23.9758188,SP
11472090,-46.274299299999996,-23.973397,SP
11444270,0.0,0.0,
11462380,-46.286500200000006,-23.9546631,SP
11450470,-46.3038264,-23.947173199999998,SP
11450340,-46.302972499999996,-23.946856,SP
11454050,-46.2819339,-23.9440693,SP
11472130,-46.283499799999994,-23.9761934,SP
7131280,-46.52303149999999,-23.4321007,SP
7261470,-46.558002200000004,-23.431022600000002,SP
7032080,-46.5551615,-23.5032477,SP
7179180,-46.41242889999999,-23.4071548,SP
7252545,-46.40394860000001,-23.442607100000004,SP
7273080,-46.4220367,-23.4514918,SP
7192180,-46.5052823,-23.451535500000002,SP
13349053,0.0,0.0,
13346040,-47.2234697,-23.1141544,SP
13340704,-47.2037191,-23.1109264,SP
13345610,-47.223700799999996,-23.1060639,SP
13976199,-46.8292308,-22.424147,SP
12316330,-45.9353224,-23.317183,SP
12315660,-45.9267018,-23.3185816,SP
12323010,-45.975100899999994,-23.3201598,SP
12305260,-45.9468436,-23.2725503,SP
12332570,-46.034280200000005,-23.2875369,SP
13910488,0.0,0.0,
17213260,-48.5666992,-22.3096784,SP
17210778,-48.5162304,-22.287673899999998,SP
17210843,0.0,0.0,
17207550,-48.562004400000006,-22.2805901,SP
17211480,-48.5391778,-22.297535,SP
17212460,-48.5440834,-22.3082932,SP
17203481,0.0,0.0,
13212691,-46.961232700000004,-23.1518837,SP
13203330,-46.8578358,-23.2097872,SP
13218780,-46.809242600000005,-23.1838836,SP
13201005,-46.88177109999999,-23.1847609,SP
13218364,-46.8641972,-23.1829843,SP
13233280,-46.769237700000005,-23.1788613,SP
13218290,-46.86192519999999,-23.1838561,SP
13207100,0.0,0.0,
13221571,-46.8330035,-23.1944906,SP
13212160,-46.9639645,-23.1847887,SP
13218544,-46.8530425,-23.1672424,SP
13481770,-47.4118231,-22.6180796,SP
13481344,-47.40202559999999,-22.598369,SP
12610524,-45.1334461,-22.7597542,SP
9321380,-46.4406571,-23.650540399999997,SP
8743190,-46.2166305,-23.5591919,SP
8747010,-46.20920539999999,-23.5591566,SP
8840040,-46.141185899999996,-23.4848055,SP
13844152,-46.9489425,-22.3801024,SP
6154000,-46.8050062,-23.559618,SP
6260118,-46.79093779999999,-23.4988352,SP
6145137,-46.8039472,-23.5805897,SP
13145853,0.0,0.0,
13145833,-47.1690404,-22.719436899999998,SP
13145392,-47.17881269999999,-22.750084,SP
17013000,0.0,0.0,
12412460,-45.457531599999996,-22.9544621,SP
13426120,-47.6292277,-22.7686225,SP
13416401,-47.642979499999996,-22.714902600000002,SP
13401250,-47.657436600000004,-22.7441377,SP
13420545,-47.62857109999999,-22.7433139,SP
14055270,-47.82251249999999,-21.1630013,SP
14093543,0.0,0.0,
14066220,0.0,0.0,
14075220,0.0,0.0,
13322280,0.0,0.0,
13323573,-47.26589439999999,-23.221590300000003,SP
6502250,-46.927893700000006,-23.440805899999997,SP
6525070,-46.8945766,-23.4161787,SP
83706220,-49.3910218,-25.5510908,PR
9071484,-46.5488591,-23.6579932,SP
9050040,-46.5474093,-23.6720258,SP
11040040,-46.3080308,-23.9747281,SP
11345390,-46.483631,-23.992022,SP
11330710,-46.4108528,-23.970117000000002,SP
11015240,-46.3106116,-23.961878600000002,SP
9783001,-46.5244532,-23.7269471,SP
9170720,-46.5128024,-23.707257100000003,SP
9721240,-46.5501186,-23.7164135,SP
9842360,-46.61544259999999,-23.774929500000002,SP
4297020,-46.6026045,-23.6276007,SP
9840480,-46.573305,-23.7375956,SP
9785100,-46.519638,-23.7209095,SP
9856140,-46.6067609,-23.735971600000003,SP
9853070,-46.5982651,-23.7452862,SP
9852063,-46.5973474,-23.729577300000003,SP
9751560,-46.540249100000004,-23.687324,SP
4225030,-46.592886299999996,-23.600930899999998,SP
4257230,-46.58324529999999,-23.6297333,SP
9220312,0.0,0.0,
3272050,-46.515209000000006,-23.601017600000002,SP
